Name,Category,Source,LZW,MA_Exact,MA_MS
Vancomycin,Biotic_Complex,Sovereign_Lab,0.502,111.7,1738.0
Gramicidin_S,Peptide_Cyclic,Sovereign_Lab,0.474,1314.63,1406.5
Taxol,Biotic_High,Nature_2021,0.55,66.87,574.08
Maitotoxin_Core,Biotic_Extreme,Nature_2023,0.495,85.35,483.83
ATP,Biotic_Mid,Nature_2021,0.662,211.73,170.33
Sildenafil,Synthetic_Drug,Sovereign_Lab,0.712,10.32,137.08
Random_Taxol_Len,Random_Control,Sovereign_Lab,0.4,8242.33,63.0
Porphyrin,Biotic_Mid,Zenil_PLOS_2024,0.692,20.69,56.42
Gemcitabine,Biotic_Threshold,Nature_2021,0.811,5.39,52.17
Tryptophan,Biotic_Low,Zenil_PLOS_2024,0.719,6.18,38.42
Random_Noise,Random_Control,Sovereign_Lab,0.4,2723.67,27.75
Random_Noise_Short,Random,Sovereign_Lab,0.455,891.92,25.67
Citrate,Metabolite_Small,Zenil_PLOS_2024,0.692,18.9,23.42
Glucose,Biotic_Low,Zenil_PLOS_2024,0.667,29.24,18.42
Adenine,Biotic_Low,Zenil_PLOS_2024,0.706,8.83,9.42
Pyruvate,Metabolite_Small,Zenil_PLOS_2024,0.833,8.37,4.08
Poly-A_Crystal,Abiotic_Crystal,Sovereign_Lab,0.2,819.28,4.0
Lactate,Metabolite_Small,Zenil_PLOS_2024,0.818,1.16,3.75
Alanine,Metabolite_Small,Zenil_PLOS_2024,0.909,0.58,3.75
